Cell_Name,SoH,SoH_Actual,Temp,SoC,10000-Re,10000-Im,7943-Re,7943-Im,6310-Re,6310-Im,5012-Re,5012-Im,3981-Re,3981-Im,3162-Re,3162-Im,2512-Re,2512-Im,1995-Re,1995-Im,1585-Re,1585-Im,1259-Re,1259-Im,1000-Re,1000-Im,794.3-Re,794.3-Im,631-Re,631-Im,501.2-Re,501.2-Im,398.1-Re,398.1-Im,316.2-Re,316.2-Im,251.2-Re,251.2-Im,199.5-Re,199.5-Im,158.5-Re,158.5-Im,125.9-Re,125.9-Im,100-Re,100-Im,79.43-Re,79.43-Im,63.1-Re,63.1-Im,52-Re,52-Im,39.81-Re,39.81-Im,31.62-Re,31.62-Im,25.12-Re,25.12-Im,19.95-Re,19.95-Im,15.85-Re,15.85-Im,12.59-Re,12.59-Im,10-Re,10-Im,7.943-Re,7.943-Im,6.31-Re,6.31-Im,5.012-Re,5.012-Im,3.981-Re,3.981-Im,3.162-Re,3.162-Im,2.512-Re,2.512-Im,1.995-Re,1.995-Im,1.585-Re,1.585-Im,1.259-Re,1.259-Im,1-Re,1-Im,0.7943-Re,0.7943-Im,0.631-Re,0.631-Im,0.5012-Re,0.5012-Im,0.3981-Re,0.3981-Im,0.3162-Re,0.3162-Im,0.2512-Re,0.2512-Im,0.1995-Re,0.1995-Im,0.1585-Re,0.1585-Im,0.1259-Re,0.1259-Im,0.1-Re,0.1-Im,0.07943-Re,0.07943-Im,0.0631-Re,0.0631-Im,0.05012-Re,0.05012-Im,0.03981-Re,0.03981-Im,0.03162-Re,0.03162-Im,0.02512-Re,0.02512-Im,0.01995-Re,0.01995-Im,0.01585-Re,0.01585-Im,0.01259-Re,0.01259-Im,0.01-Re,0.01-Im
2,95,9505,15,5,0.029633178466266324,0.03089636148419348,0.029569804027356244,0.026317305374252187,0.025408756210806467,0.020857623506691566,0.026009926768931615,0.01797124444126118,0.026389240387404186,0.013338591704807763,0.027666558201972516,0.011915223181295535,0.023483500587482917,0.009863919395353648,0.023817930946668585,0.006467575613334528,0.023397791981053868,0.006495931899536474,0.02381579992076865,0.003388311159656764,0.024446409778568528,0.0021698813141212696,0.024228019788919006,0.002178200380474631,0.024351196833536218,0.0006941760673761314,0.025233562743828986,-1.250945131472291e-05,0.024924272168358203,-0.0009524023733741055,0.025731529536045145,-0.0011268537929681535,0.026131465602626223,-0.0012302757953711555,0.02646229306959468,-0.0015250267586863194,0.026553567070021527,-0.0017608178540030278,0.027107942741061368,-0.0019329308483798876,0.027567104982550255,-0.0022138521363390825,0.027969010344853308,-0.0023106028688392203,0.02821712083824917,-0.0024602116222487134,0.028423518094814252,-0.002460994415489564,0.02897737941929937,-0.0025225376331343185,0.029332400106444844,-0.002780340819283205,0.029644121467069403,-0.0028991592828149586,0.029985051493324748,-0.003105634571831722,0.030412319294125044,-0.003278158117990429,0.03075427026909087,-0.003630639993194896,0.031179280822353193,-0.00386648634884588,0.031547491752690046,-0.004333761544948832,0.03206951484710293,-0.004858406113547313,0.03255523933270879,-0.005454777565450297,0.03323376365038055,-0.006177164313212726,0.033997057476131305,-0.006992346833307929,0.03494893292722123,-0.007907799213198797,0.036098515710741186,-0.008935026977134641,0.03759511092815731,-0.009999123790714284,0.039212852188023305,-0.011031373873075302,0.04108659227603838,-0.011991112859752882,0.04321357084308994,-0.012880621499339636,0.04550770411916446,-0.013426688956342437,0.0479811459067573,-0.013747745343461078,0.05043306034327768,-0.013612373958556728,0.053109523685886895,-0.013762208534548542,0.05507510220966331,-0.012874137908749939,0.05691360861523017,-0.012953279582651368,0.059011119187783095,-0.012394013380193364,0.06045147129540767,-0.011642866289071649,0.06171285193591039,-0.011572264318683675,0.0619682013138183,-0.010750476134605379,0.06505601990097677,-0.01027332960444048,0.06404053486686503,-0.0129891215283694,0.06784606779944394,-0.010928584756835502,0.0713672204099901,-0.016811889617792862,0.07120153944643576,-0.012517964009876195,0.06929300123737502,-0.014734733354428126,0.08393809195604916,-0.012232379412556652,0.07185932722364528,-0.019585530879160946,0.07398549443054982,-0.020663468157800614
2,95,9505,15,20,0.03023631815007864,0.030890914377108877,0.028433243619017626,0.02893247184166487,0.02802770398106473,0.02048402448675979,0.025552408458841658,0.015792118059294532,0.025270721296744146,0.013064819581015928,0.026285371743961655,0.01389312562223297,0.024080748954030354,0.0082887712406027,0.02442790950767546,0.0065647557368310365,0.023688704024704892,0.003934896849300931,0.026980391108971036,0.006755486010942929,0.024026217836962228,0.002159028969960966,0.02432044948423855,0.0016315494296101087,0.0245328972358127,0.00045694881223036954,0.02485774198968529,-0.00030617970541943593,0.025502660095823058,-0.0005763484447808299,0.025717193446232904,-0.001176292834124114,0.026183901631330116,-0.0013643801555481255,0.026701575864839806,-0.001528051127610325,0.026828143440590133,-0.0017896327163548372,0.027264423423441566,-0.0020246411126040712,0.027555860698152693,-0.002174597638100792,0.02795747109258093,-0.002414306207721146,0.028387331610577538,-0.002465480512668482,0.02873187727514849,-0.0025671151834331346,0.029118502383084156,-0.0027177070605618166,0.029511134260589815,-0.0028182944446865357,0.029901612821114743,-0.0029638670087707587,0.030296223478721955,-0.003166740558777614,0.0306351837401072,-0.0033728537931507242,0.030972707845781332,-0.0036295290746463553,0.03143900662227958,-0.00387867659956093,0.03182258682383654,-0.004366423217102628,0.03231668546466505,-0.004830362024513889,0.03282760845267227,-0.005384221698036631,0.033462748241068076,-0.006104975968954251,0.03418758294712749,-0.006869399884528916,0.035176320491808674,-0.007777104702862514,0.03619549344610422,-0.008973156030293123,0.03749377860765323,-0.01002893531982097,0.03908823661940398,-0.011040567226627274,0.04096506226189913,-0.012233503965029495,0.04307580070666504,-0.013409524135771815,0.045406121142589295,-0.014409323379376884,0.048018049246219004,-0.014847556974575928,0.05081386566470664,-0.015163729287353109,0.0532352237133751,-0.015300310306434242,0.05634997306570914,-0.014834860294964038,0.05868220426896038,-0.014587390730746998,0.06083422410082829,-0.01416425896409884,0.06224150989188905,-0.014313828851120437,0.06508378818113293,-0.014766739075908804,0.06554311788899159,-0.013692048617684128,0.06760497788578619,-0.013926101995992344,0.068882310288675,-0.014193893823815846,0.06131361932448345,-0.009496815374256914,0.0724907194017965,-0.014391388299445038,0.07480931457904491,-0.01698194582161647,0.07753865452571754,-0.017285412221533333,0.08287166799768877,-0.026122038870107115,0.07948347823478444,-0.019630032893054362,0.08173581951310632,-0.0223231852092221
2,95,9505,15,50,0.028643584234194715,0.030869906465949008,0.029654903879336985,0.026643056395078413,0.02701966062443725,0.02257628660117243,0.027557787163294843,0.0194336024641857,0.02458237896105379,0.013659027105445073,0.023817659429362353,0.010564632179115713,0.02311828250196464,0.008324123054241368,0.023818113027598134,0.006390666062675982,0.021250333304847678,0.006549674529299497,0.022812024697495933,0.003107941467354408,0.023176684514482154,0.0022616772453577737,0.02382440419610066,0.001039689211274317,0.024111673000975695,0.00040709748442643504,0.024375965027976176,3.6161384679645534e-05,0.02479991455324477,-0.0006264114262170962,0.025077489025453006,-0.0010572632246355765,0.025762407929154633,-0.0010000580708075806,0.025859074042922477,-0.001200140968551078,0.02614785911555245,-0.0013196057405447943,0.026470018970334533,-0.0014870813045797147,0.02669919434291132,-0.0016285120455196388,0.027143242440544037,-0.0017682303501405383,0.027421602797941952,-0.0016586095048558068,0.02765851756799112,-0.0016666680623470813,0.028038441940727184,-0.001796918374586631,0.02831591005013674,-0.0017157417953264776,0.02856516009396546,-0.001686409809756804,0.028864909079167778,-0.0017069098815249487,0.029092150754356515,-0.001604647223060102,0.02942249292408197,-0.0015661888900089594,0.029663721829875943,-0.0013988384863881527,0.029817603086161,-0.0013348342787012604,0.030029207691679653,-0.0012331312280757338,0.030194541959723972,-0.0011510405899764775,0.03032814656633311,-0.0010554276409746575,0.030426509468668272,-0.0010080826193762651,0.030522506110100486,-0.000940404425572687,0.030562807759078128,-0.0009356512824834244,0.030718663267294093,-0.000899176130440616,0.030816082410958845,-0.0008608925048654908,0.03090654062538717,-0.0009413844362924666,0.031057829412217207,-0.0012034201941032885,0.031213837490696665,-0.0011309414344976964,0.03126161279741566,-0.001244081395294278,0.03136659024780472,-0.0011962473036953897,0.03157560802885582,-0.0013350111667602164,0.031782704748277664,-0.0010262023656137874,0.03147228913196081,-0.0013039543215170512,0.03179419603252095,-0.000829292058483272,0.03199906236052355,-0.0018041802965065817,0.032087306379781765,-0.0017918237489366138,0.031848475228738383,-0.0012884911137989634,0.032775654080225015,-0.0025854552867664187,0.03258509129470169,-0.002296089278621013,0.036857997204238456,-0.003661841882397421,0.033130070585056445,-0.0034555215356960214,0.03271405344341662,-0.00429299441519044,0.030211547850300204,-0.002887481014879221,0.03363028688980005,-0.005625390376822973,0.03534709299966501,-0.004905211187558252,0.03602740803919188,-0.004696157597732441
2,95,9505,15,70,0.02988668469292106,0.03304939076082516,0.025972481248469292,0.02567610480236795,0.025844261661143224,0.02088731152674929,0.02497158710593588,0.018142810833115752,0.02462438472769852,0.012826224242099749,0.023503819661907687,0.011396360211519513,0.024281766875202532,0.008953488488518917,0.023249701414416582,0.0063511610115153175,0.020889995943236296,0.00572464228096919,0.021261010894414022,0.006108762308721942,0.02440841547614563,0.0013684325020806563,0.02365503268718583,0.0007632937549015015,0.024566240249667835,0.0009897244286150401,0.024545301742112013,0.00012053482657988243,0.024604599158638215,-0.00011546288600801309,0.02539075251713361,-0.0005828576502991736,0.025559214385963678,-0.0010263959878341006,0.025846214393491534,-0.0014340062036481364,0.025768427448790165,-0.0013199582829322403,0.026377452947465418,-0.0015211531940684537,0.026750299134845393,-0.001667198223608005,0.027076932689199855,-0.0016090845479698964,0.027245790903606695,-0.0016734590956062306,0.027710246209508953,-0.0017355634087539205,0.027837601993920016,-0.0017821070498344957,0.028170630708072568,-0.0017391091091368649,0.028433868276443244,-0.0018005603378942494,0.028706255902498066,-0.0017109844554117572,0.028980196568651077,-0.0017016865304452533,0.029243623499860358,-0.0015927570651119534,0.02962209024257333,-0.0015293680436800285,0.029741613672186248,-0.001424779707529909,0.029957627004434814,-0.0013296569666194664,0.030055615399399188,-0.0011791052909492824,0.030258461825447436,-0.0011539339170457835,0.030373470895157656,-0.0010949648330068479,0.03048910416278519,-0.001065438485181597,0.03062862487736754,-0.0010969291377263925,0.030780513236652512,-0.0010619490727862364,0.030818735765478944,-0.0010799921761465367,0.030853996054531253,-0.0011520974480051186,0.031001313174941494,-0.0013698670763959244,0.031230119676938586,-0.0013233163608132785,0.03140820284693135,-0.0016793071395735846,0.03143646487996712,-0.0013399277928179893,0.031869461110084124,-0.0019387862784991717,0.03190276474891013,-0.0016784128001532531,0.03269245465046672,-0.0022524948000911954,0.032321955058346,-0.0019598295969965435,0.032895687571987985,-0.0022082853715410565,0.03319655976226436,-0.003111590265823371,0.033371038257946094,-0.0030574801248981318,0.03328811530527634,-0.0042740490046694925,0.03403997689577325,-0.0034372386784423167,0.03506009376584685,-0.004720773669232698,0.03424106616275678,-0.004935041997374813,0.03537678826841367,-0.005269104541185743,0.043057789831337796,0.0012693958792879762,0.03896684520179983,-0.0029788427019685777,0.036447217105050896,-0.00714528064549066,0.03754975145831367,-0.00984808059173208
2,95,9505,15,95,0.03116169263465001,0.031878892164348395,0.02595341236219025,0.025945245917241126,0.025893480621976307,0.02352283445577172,0.024443191201251737,0.01786492121718926,0.025177382811448767,0.01238779436077276,0.023998997813637974,0.011473471841733427,0.023976440238443787,0.0071339022528047556,0.024926613841923323,0.008767603798615872,0.024138644199127948,0.005028002899210302,0.023048415670207045,0.0034011854005976047,0.02126692463744063,0.0044381346069351495,0.023475549204669148,0.001106214363984885,0.02460154974875219,0.0009678255839514595,0.024735554358017563,0.00021461353322291236,0.025041577904909306,-0.0006184771232665807,0.02524669899535437,-0.0009439798517179044,0.025377422493859783,-0.0008743748442719945,0.025844602618028355,-0.0013354315146019914,0.026082820168333704,-0.0013593261538212176,0.0265034487617175,-0.00160292387174972,0.026607854961562316,-0.0017414181326475596,0.026963534565647453,-0.0018293386545968732,0.027417938785213748,-0.0018234168456673192,0.027630780026444087,-0.0018503779761468112,0.027852287160243627,-0.0019916508158555933,0.028207317570955882,-0.002110925129807175,0.028521475169749583,-0.0021932898126242684,0.02883928658240639,-0.0023725715516667335,0.029129338108988115,-0.0024717889319224536,0.029485572743974234,-0.0025884637313280316,0.029935246857152778,-0.0027834324137757317,0.03038514291714031,-0.0029452884956002526,0.030858162837393694,-0.0030695072282611474,0.03148134681227522,-0.0030867370084507358,0.03199550238303978,-0.0031231980513770716,0.03258724677860495,-0.0030909992720198117,0.03310040621451742,-0.002913197473775182,0.03355882420920213,-0.002796793467595627,0.033954694332544166,-0.0026850945274039147,0.03439911348554779,-0.002568342158790007,0.034707279380251484,-0.002293051654926793,0.034901985766311844,-0.0023733358717383125,0.03527661649644937,-0.002249060294758009,0.035293685347595784,-0.0021509477187113533,0.03561716869945027,-0.001970531745944304,0.0361140006305387,-0.002396608692081077,0.03616609291824908,-0.002083722614466173,0.03611755069392912,-0.0018132336004929382,0.0362475818423228,-0.0019987277144583714,0.037236439194272615,-0.0021608685970440594,0.0369425413395908,-0.00233483541748205,0.03803563101050816,-0.004082548969148884,0.03753392228904631,-0.003550962658542485,0.03856688425241439,-0.002723464463817079,0.039237293796368075,-0.0033748948377162447,0.03907355617576351,-0.003495347921329325,0.03796084373895331,-0.005659251814793235,0.03359748673062775,-0.005406754186662876,0.039761436416404915,-0.006002695792968343,0.04051510436274076,-0.005307131619765662,0.04162316042074836,-0.0043581975374786235
2,95,9505,25,5,0.02981857456417271,0.032473812911292255,0.03022527496165938,0.02672463370701688,0.026452954286581093,0.020937901925293666,0.025688461304204366,0.017498580646388217,0.02431511744026946,0.013759945639027625,0.0236900546852471,0.01253480482620056,0.021303225788938774,0.0070987489344690735,0.023553215084663424,0.006553650739675467,0.0230751591778489,0.004807631900599901,0.026429898069823477,0.0024630479920735963,0.022713065843639732,0.0028332218390840955,0.02339132010834348,0.002119472186838374,0.02370857742275734,0.0017491274873018161,0.023906710124386207,0.0006635191966829371,0.024442888691347194,0.0007857299166260187,0.02466411003372935,2.080086595571158e-05,0.024577476828249543,-3.185396920174293e-05,0.024714565570173642,-0.0005554262421940271,0.025075756264918366,-0.0006159455951058564,0.02516949393584678,-0.0006527409148391667,0.02532814982795725,-0.0007072034893109236,0.02554828013884399,-0.0009146753883982563,0.025720228951008093,-0.0009064055273641154,0.025967052991947202,-0.001000184370093642,0.02614681848506699,-0.00094812796495091,0.026311980084514915,-0.0009138429944979897,0.026460200012854002,-0.0008559531631653904,0.02656536686618457,-0.0008302364413355745,0.02670613932197846,-0.0007551285234275409,0.026780402970341757,-0.0006804805791397208,0.026858837877174576,-0.0006227270152082045,0.027001510526162432,-0.0005667836358888109,0.02703725323220775,-0.0005842304132429961,0.027108404171638397,-0.0005151538706361091,0.027119729632984153,-0.0005365661717698292,0.027184905653303632,-0.0005504225912995009,0.02727582242679585,-0.0005775290721097182,0.027290681170448534,-0.0005508091632241582,0.027361873404326283,-0.0006297432897055329,0.027492751776735616,-0.0006712646087852675,0.027548899991996608,-0.0007252225687187232,0.027609589342146478,-0.0007565328747170709,0.027648382258846856,-0.000799369938163211,0.027695644461318333,-0.000822555183158286,0.027790439594171882,-0.0007749369620303059,0.027880472385621236,-0.0009711547408372058,0.028133510436519207,-0.0009505004826292531,0.028178545681734855,-0.0009044599049309571,0.02847659782785807,-0.0012073697185325267,0.028280445010346926,-0.0016260116935973852,0.028620546458466078,-0.0012228940262876613,0.028594534450094012,-0.0018648215073693137,0.02914247809564584,-0.0021085887430450432,0.029648742495309258,-0.002254227330747098,0.02857406498062555,-0.0026230199873469324,0.02928779002624012,-0.0029000637222246165,0.032190411377640046,-0.0020242300511449946,0.030381369429504864,-0.003345864564782652,0.031113922307509277,-0.0036591202822134176,0.030639228227541185,-0.0048525078024802175,0.02957525260620537,-0.00544870754757616
2,95,9505,25,20,0.031100955187186936,0.03277124466176268,0.028302168831576432,0.026171801480475907,0.02840815093857913,0.02219649782667085,0.02507072461132824,0.016468782755089534,0.029194229210465016,0.015767226558392192,0.024969154319597845,0.011996276255653438,0.024065840123937254,0.008947274109235891,0.023524320318797805,0.006781651085790592,0.02379354355729939,0.005303517957937284,0.02162483555457975,0.00032986002432912115,0.024087064165049448,0.0028601929253134857,0.024073567347930695,0.0020102567790842335,0.02448547349243214,0.0013171182608944815,0.024642600487133744,-7.675016301602808e-05,0.024759358764416213,-7.363551438566252e-05,0.025390313670448476,-0.0003950169643941956,0.02495289750783162,-0.0006299720820665205,0.025579561418873634,-0.0009810663756051176,0.025699071699278656,-0.0010159991486829432,0.026073763700468447,-0.001247807101432624,0.026161552986766593,-0.00138648362195078,0.026514213612686494,-0.0015433756167611747,0.026877500032733825,-0.0017031221286426283,0.026978890799722804,-0.0018502374695908656,0.027364869964031806,-0.001903737341557381,0.027566876967046433,-0.0020127564948901958,0.027836673092383368,-0.0021609366398611936,0.02811011995367313,-0.0023137316652495636,0.028364891852505462,-0.0024882280572698584,0.02867454839825828,-0.002757346191535966,0.02904147096998366,-0.0030187379733501527,0.029394863289646325,-0.0033168298479730775,0.029858414077799284,-0.0037791058395256006,0.030385224199654396,-0.004210485172329314,0.030886155005532906,-0.004716436596220692,0.03162697685352776,-0.0052502298332660945,0.03246176029755384,-0.005706677300909753,0.03342721419128,-0.006274450860237483,0.03448560313661619,-0.006698937837824052,0.03568089719220985,-0.0070650455008790716,0.03693426206582726,-0.007369617494689998,0.03810679316967217,-0.0076184861092370385,0.03948424865572233,-0.007631874175215564,0.040649957492216886,-0.00752890962005319,0.04167661836268347,-0.007501494947391164,0.04326903208005459,-0.007522165561801803,0.04403897376456326,-0.00694593169615787,0.04477470608131831,-0.006804982399491171,0.045670415850142886,-0.007296545412840818,0.04613967872688194,-0.0061394311162056596,0.04708059854126329,-0.007374586938855563,0.04824914732249846,-0.007327800799111084,0.04827901134141157,-0.008480737518878234,0.051567858809819275,-0.008361879266217327,0.03915099682087938,-0.01631155394383305,0.05177278845781153,-0.009963730176196414,0.052549202617810466,-0.009734432801886378,0.0502435346715592,-0.005375800261482136,0.05433989130058236,-0.014022383469210795,0.05385553335739515,-0.01942840190321017,0.056071576075575114,-0.0208568859297717
2,95,9505,25,50,0.028333072228225235,0.030509828512378732,0.027809546524738545,0.028144638594361452,0.026431680128104946,0.021009713313471786,0.02690102173566194,0.018665958476861266,0.02508707393492596,0.014274882881109719,0.024345776838700515,0.012629458366109188,0.02371285562444589,0.005697443385947673,0.02323250518051275,0.006425535373011272,0.023826272136070196,0.005394409316010689,0.021901020328431522,0.0033960084800322013,0.023196454780653866,0.0031996962232989866,0.02350883018759444,0.002396037361370376,0.02386921161209118,0.0014258570476387176,0.02410146144024394,0.000938484387178122,0.024564700491949903,0.00024782566099389126,0.024229601046828378,2.5047478068702744e-05,0.024702222252428196,-0.00025286706812402876,0.024382259950956876,-0.00037422728968090826,0.024920491999266332,-0.0005542323331745631,0.025193730390047568,-0.0007903939219957387,0.025352730803919046,-0.0007663346348770725,0.025583082303010624,-0.0008882877269628797,0.02582978058145413,-0.0009531159820574199,0.02599187142099733,-0.0009248417173194867,0.026158864191403473,-0.0009213931826595269,0.026356627716773842,-0.0008780409744723462,0.02648062734835251,-0.0008510548092624323,0.026567329087379236,-0.000806573645002002,0.02668893281024105,-0.0007766474359240354,0.02679251763029501,-0.0006423745968277603,0.026878474738664986,-0.0006494695222707907,0.02697538379079191,-0.00058052386057275,0.027053125183415815,-0.000555940411300162,0.027094343130636734,-0.0005436958542806791,0.027112719103941377,-0.000585726251009709,0.0272022385515376,-0.0005441880409490867,0.02725481270142944,-0.0005791374422875392,0.02731276425305786,-0.0005579408500586769,0.027372983526017525,-0.0005817716326666598,0.0274519577505136,-0.0006698519087603887,0.027552041926836888,-0.0006885341461051056,0.027636597790568783,-0.0008354236043052374,0.027774545830198057,-0.0009266693966523896,0.027809011839801546,-0.000881145665744451,0.027888792259303963,-0.0008256372801846197,0.02796625599833446,-0.000925526590547832,0.02816128416633801,-0.0009661885438563219,0.02838361599689554,-0.0005765368131268945,0.02847249566672877,-0.000984168855530865,0.028191890711531463,-0.0015595748236594173,0.028241871484819513,-0.0016424199454692697,0.02892834400430663,-0.00128934413161024,0.02893588488317652,-0.0014916080316178214,0.02861946714712168,-0.0018438124915737104,0.028740696010066024,-0.0026644166760807324,0.029576049621548525,-0.0017176509477586368,0.030657183566043918,-0.0031296402438707456,0.03003546406606777,-0.0030197500026237435,0.032733823984785436,-0.004897833691502334,0.03548276048126009,-0.006306545021663728,0.03218216889272499,-0.006064427925937805
2,95,9505,25,70,0.029816178869948546,0.031114762408961116,0.027173694209503007,0.02696181712202217,0.024865445187424073,0.02129384894376043,0.026907614858150714,0.017762079557632975,0.024857185455546122,0.015166944554063233,0.020226472425399426,0.014930924484173519,0.023955036615529078,0.00948560377567567,0.02340287175535427,0.00651387576091251,0.022831653446298186,0.005040239773060538,0.019563812566423117,0.005641536809318333,0.024047971945254418,0.002301671248097806,0.023374226193006678,0.002614614608916772,0.02382256248451507,0.001121889580519809,0.023971591058514825,0.0008618905027699727,0.023485942965210563,0.0006211285895413282,0.024448790210660987,8.821910221615126e-05,0.024345382661224393,-0.0001944200476121522,0.024690599218316078,-0.0005035930654839067,0.024865895271917373,-0.0004788609280902397,0.025091210310087243,-0.0006432805474900205,0.025369986244821098,-0.0006924154379161715,0.02548053477467825,-0.0008408215337777505,0.0257312606921484,-0.0008959172252634754,0.025680235816049928,-0.00094751733966526,0.02602304149305932,-0.0009057242958885944,0.02619349493741496,-0.0009204539192200496,0.02634202850599393,-0.0008444621178310483,0.026464962288052125,-0.000807750955497346,0.026613562154651573,-0.0007698464866697032,0.026725444138260914,-0.0007551595593388726,0.026780781332363234,-0.0007182088417708646,0.026865146082426475,-0.0006589114483742689,0.02688632219087468,-0.0006698419335888542,0.02697899896113006,-0.0006457005146822351,0.027052294558617542,-0.0006144127188908363,0.027103911346023246,-0.0006371168099054914,0.02719383015801358,-0.000655448961953029,0.027253441216257602,-0.0007378150551105296,0.027393733588606344,-0.0006824109091485772,0.027577057959331904,-0.0008678715900135107,0.027571306104627376,-0.0009036708597077317,0.027687290696539975,-0.0011345061777164958,0.02775325193762391,-0.0009997760216491148,0.02802287724817956,-0.0012804548492049014,0.028136924144105364,-0.0011948851925085424,0.028329409347973657,-0.0014557878518352658,0.02854811412488206,-0.0016113491708923168,0.028855902172279346,-0.0014565388894828043,0.02916437132912397,-0.0014168010820712253,0.028762795685921824,-0.00254847543119276,0.02904344850199989,-0.002233966364223963,0.029426009289769937,-0.002599531095596625,0.02990513051626975,-0.0031871676779423345,0.029661194166705762,-0.003186575424052107,0.030655074998383755,-0.0012030658718334012,0.03024456783825005,-0.007096345760689195,0.03163927433928344,-0.004359893548670137,0.03288996712552441,-0.0042290357535273455,0.033763612546910814,-0.005984926518792777,0.03223265705403318,-0.006259723359434104,0.033108405728981535,-0.008410601918111342
2,95,9505,25,95,0.032101140562941555,0.033360219577939804,0.02774295922774604,0.027560497480870336,0.02797518057194362,0.02194547149260497,0.025558299015576675,0.017390832121580255,0.025051243660328515,0.013310871737975592,0.025062534407919577,0.010991978357545416,0.022853469028937205,0.007791676663627064,0.02436758427657904,0.0053779416808915435,0.022738588817420274,0.005150198337328213,0.023673487547648055,0.004723975125738616,0.023336159697382515,0.0032330318277728792,0.023276459958322775,0.0017544984574885192,0.02393203473131231,0.0017691400618717527,0.02386411480896617,0.0007607468151111606,0.02394285660423687,0.0005199651287778799,0.024307951211290212,-0.00023131338546066724,0.02425949703604534,-3.333285062802674e-05,0.024784793095313437,-0.0005352617822006568,0.024982781967136415,-0.0004802191458715079,0.025056826846607847,-0.0008925005930161506,0.025300284334350477,-0.0009649351786651582,0.025504334112565332,-0.0011676750235253372,0.025652358248816596,-0.0011330127163416848,0.02579113140151211,-0.0013005764097533054,0.026132948991806206,-0.0013716179358148378,0.026283194237104075,-0.0015340075983700703,0.026523161061984754,-0.001645945114925559,0.02677654344449892,-0.0017483000343794283,0.027046769494810694,-0.0018564007129080729,0.027380564271128574,-0.0019850852121692016,0.027743568227117578,-0.0020447964138846004,0.028087055462914592,-0.0021543633442689535,0.0285221389766421,-0.0021798202608353835,0.028854972795775435,-0.0020871187857453293,0.02923338263524398,-0.002051804475436666,0.029564315962901013,-0.0019207097629101058,0.029782753324279206,-0.0018323988112891644,0.030129358726561948,-0.0017126052589680483,0.030319231977901907,-0.0016016586843073243,0.030600989274709018,-0.0016226527447980115,0.03076875835165634,-0.0015244107173220834,0.030788462622815548,-0.0015516762239464355,0.031088696789728677,-0.001626407333669575,0.031226853227892173,-0.0015953159281764185,0.03132090287203516,-0.0014123285396180193,0.03154426565666137,-0.0015658724692641634,0.03142736210101654,-0.0012799691163056916,0.03194971446780444,-0.0016896054022950686,0.032062024100507715,-0.00192388139821164,0.03227100497068536,-0.0016262100388115277,0.03254151650835827,-0.0018685895729712077,0.03289696755850859,-0.002674275764845672,0.032456363366129296,-0.002189108919397385,0.03321767736167301,-0.002889062417074439,0.03293422267878932,-0.0022758413799711117,0.034170422509565555,-0.003545452500131969,0.03805421758539452,-0.0024479207428323518,0.034450191835605604,-0.00208682831549664,0.035296142486644616,-0.005405337783058286,0.03687195148738042,-0.006650450557176159,0.036897015627454656,-0.004293158975140049
